"The Greenbrier Companies, Inc. (NYSE:GBX) Q1 2021 Earnings Conference Call January 6, 2021 11:00 AM ET"
Company Participants
Justin Roberts - VP and Treasurer
Bill Furman - Chairman and CEO
Lorie Tekorius - President and COO
Adrian Downes - SVP and CFO
Conference Call Participants
Justin Long - Stephens
Bascome Majors - Susquehanna
Matt Elkott - Cowen
Ken Hoexter - Bank of America
Operator
"Good morning. Hello and welcome to The Greenbrier Companies' First Quarter of Fiscal 2021 Earnings Conference Call. Following today's presentation, we will conduct a question-and-answer session. Each analyst should limit themselves to only two questions. Until that time, all lines will be in a listen-only mode. At the request of The Greenbrier Companies, this conference call is being recorded for instant replay purposes."
"At this time, I would like to turn the conference over to Mr. Justin Roberts, Vice President and Treasurer. Mr. Roberts, you may begin."
Justin Roberts
"Thank you Jill. Good morning everyone and Happy New Year. Welcome to our first quarter of fiscal 2021 conference call. On today’s call, I am joined by Greenbrier’s Chairman and CEO, Bill Furman; Lorie Tekorius, President and Chief Operating Officer; and Adrian Downes, Senior Vice President and Chief Financial Officer. They will provide an update on Greenbrier's performance and our near term priorities. Following our introductory remarks, we will open up the call for questions."
"In addition to the press release issued this morning, additional financial information and key metrics are found in a slide presentation posted today on the IR section of our website. Matters discussed on today's conference call include forward-looking statements within the meaning of the Private Securities Litigation Reform Act of 1995. Throughout our discussion today, we will describe some of the important factors that could cause Greenbrier's actual results in 2021 and beyond to differ materially from those expressed in any forward-looking statements made by or on behalf of Greenbrier."
"And with that, I will hand it over to Bill."
Bill Furman
"Thank you, Justin and good morning everyone. Before I begin, I’d like to wish everyone on the call a Happy New Year. 2020 won’t be soon forgotten. Despite the real and lingering challenges of last year, the hope that ushers in each new year is especially strong now. I want to thank our employees and all our stakeholders for your support. Together, we are weathering some of the challenging days of the pandemic. I have a strong expectation Greenbrier will emerge better and even more capable when normalcy returns later this year as we all hope it will. But as we can see in the newspaper and in the media, good times are not here yet. In fact, we remain in the throes of the pandemic, and we’re puppetted by its disruptive forces in the economy and in our markets. This requires the company and its management team and board to remain disciplined as we maintain the strategic priorities. I’ve discussed over the past several quarters we believe good outcomes will follow."
"Regular operations continue in all of our facilities as a result of extensive health and safety protocols. Protecting the health and wellbeing of our global workforce is our very first priority. Keeping our businesses open as part of an essential industry is also highly important as is maintaining our backlog. Our ongoing practices identify and act promptly upon any potential COVID-19 exposure. Our protocols are enforced by management with a high degree of rigor at the highest levels, including our Board of Directors. The Board receives a weekly report on COVID incident rate and severity, and in some of the markets and communities where we operate, community spread continues to be at pandemic levels."
"In December we lost Ramón [Indiscernible] to COVID-19. Ramón I'm sorry, was a materials coordinator at our GIMSA operation. He was in his early 40s with no pre-existing risk factors. Subsequently, during the same week both his mother and his father died of COVID-19. We’re remembering him and his family during this difficult time. Ramón is the fifth member of the Greenbrier family to die from COVID-19. Earlier this year, we lost three colleagues in Mexico, and one in Romania."
"With an average workforce of 13,500 employees since the period when the pandemic began in earnest in March, Greenbrier’s experience rate with COVID-19 deaths and infections is significantly lower than at the communities in which we operate as a whole."
"In fact, our factories are safer it seems than the communities in which they operate. When will we ever learn about the means to prevent spread of this terrible disease? So our memories of our colleagues reminds us to stay vigilant with our own health and safety practices everywhere we go. Related to our practices and observed in response to COVID-19 is our industry leading safety performance. In fact, we had the lowest number of monthly injuries in November since we started tracking safety metrics with zero injuries in North America and in South America."
"Turning to financial performance, our fiscal first quarter results were weak with reported loss from operations for the first time in nearly 10 years that occurred last during the depths of the Great Recession. Despite this loss, we continue to generate solid operating cash flow, an important measure of Greenbrier’s health and vitality. This results from earlier actions we executed as our industry entered a downturn in mid-2019 including adjusting capacity and reducing costs prior to and during the onset of the pandemic."
"The pandemic compelled us to take a series of additional tough steps to protect the enterprise and to ensure Greenbrier maintained the strongest possible financial position. We served markets with cyclical demand that are also uniquely exposed to broader economic forces. This makes flexibility and adaptability an integral to Greenbrier’s survival. Not only its survival, but its long-term growth, recovery, and wellbeing."
"Our industry faces serious short-term challenges. Maintaining and growing liquidity for Greenbrier has been a core priority. After achieving our ambitious liquidity target of 1 billion, we used some of our cash balances to reduce $82 million in debt in the first quarter. Now, with our liquidity goals firmly achieved, our focus shifts to balance sheet management, which provides Greenbrier a competitive advantage as our markets stabilize."
"Through this, we have maintained a dividend for 27 consecutive quarters with a current yield of 3%. The Board just authorized a $100 million stock repurchase authority. Over the past eight years, Greenbrier has returned 315 million to its shareholders through stock buybacks and dividends. With rightsizing our capacity nearly complete, Greenbrier's operating footprint is well suited for the market recovery, expected in the second half of calendar 2021. Steps we have taken in the past several years have resulted in a strong industry leadership on three continents, and the data we study suggests that when a return to normalcy does arise, that the rail business will react very quickly and there should be a snapback effect."
"Overall, we're cautiously optimistic about the U.S. economy and the world during the next 12 months. The recently enacted federal stimulus package mass vaccine distribution, steady consumer spending, and the promise of robust infrastructure package emerging from a new Congress and administration in Washington are all favorable developments."
"However, if the pandemic does not abate and business shutdowns continue or increase, momentum could stall and delay the recovery. In any case, the economic repercussions of the pandemic will linger well into the first six months of 2021. After this period, I expect emerging strength as I've said earlier in our sector. All economies worldwide rely on rail transportation as an important vitally strategic and environmentally friendly industry. We expect an industry recovery in the rail to be a bellwether for the economy's broader recovery."
"In the meantime, our diversified backlog valued at 2.35 billion provides us a base load orders as we gain greater response, greater visibility into customer requirements over the coming months. Greenbrier occupies a fortunate position where we can rapidly expand capacity as outlook improves. In fact, however, as others are doing, we are reducing capacity and right sizing organizations with a lower class footprint, rapidly achieving economies of factory utilization at scale along with greater direct investment, railcar leasing will be the heart of our ability to regain profitability quickly when normalcy returns. We've done this through previous industry downcycles, and our past experience we believe will guide us now."
"Back in 2010, for -- 2010 for example, as we emerged from the Great Recession, we had a backlog of just 5300 rail cars valued at $400 million at our year end. Greenbrier’s scale and capabilities have substantially broadened since then. Recent highlights from a remarkable decade of expansion since 2010 includes a much larger share of 2020 North American rail car orders. Th e diversity of the rail car types we now build is much greater than before -- than ever before. Our current backlog exceeds our 2010 mark by more than five times. Leveraging off this growth and scale, our stronger franchise, Greenbrier enters the emerging recovery extremely well positioned. The benefits of our expense reduction initiatives will continue as our markets return to higher levels."
"Despite current market and economic forces, Greenbrier long term outlook is very positive. Our business generates strong positive cash flow. We made a strong liquidity position and balance sheet. We are addressing today's challenge challenges resolve resilience and determination. And we're confident that the New Year brings better days ahead."
Now over to Lorie Tekorius our President and Chief Operating Officer.
Lorie Tekorius
"Thank you, Bill. And good morning everyone. Happy New Year. In fiscal Q1, Greenbrier operated well in spite of the weak economy. And while the financial results in the quarter were challenging with our as Bill has noted our first operational loss in nearly 10 years. I am proud of our performance against the backdrop of the pandemic and the earlier industry downturn. While financial results are important, now more than ever before companies have a responsibility to all their stakeholders. And we agree to take this responsibility seriously and have outlined in our second ESG report which was published back in October. Our focus on employees safety, diversity, equity and inclusion or DEI, the environment and governance as well as the ways we're engaging with our communities around the world."
"Our report which aligns with the sustainable Accounting Standards Board or SASB can be found on our website. Greenbrier remains focused on executing our COVID-19 response plan as Bill mentioned several times. We aren't complacent, and we will continue to work hard to ensure our employees stay safe. Our facilities remain essential and -- our strong liquidity and market leading positions remain intact. We remain poised to flex our manufacturing footprint as conditions evolve."
"Specifically, we believe Greenbrier; North American manufacturing capacity is well positioned for the current market while ensuring the capability to ramp up quickly and efficiently when demand improves."
"Now moving on to a discussion of our results. We delivered 3100 rail cars in the quarter, including 400 units in Brazil. We received orders for 2900 rail cars valued at approximately 260 million. And notably, orders originating from international sources accounted for about 30% of the activity in the quarter."
"The average sales price for orders increased sequentially across all of our geographies, primarily driven by product mix. And the net of orders and deliveries in the quarter, or book-to-bill ratio was nearly one time, resulting in an ending backlog of 23,900 units valued at 2.35 billion."
"Our global manufacturing group performed very well, in spite of the weak environment, generating 9% gross margins, despite a 44% sequential decline in both revenue and deliveries. And this margin performance incurred despite higher expenses at each of our facilities associated with the protocols necessary to protect our employees, while building rail cars safely and efficiently. And internationally, the order activity continues to recover with both our European and Brazilian operations largely booked into fiscal 2022."
"Now turning to wheels repair and parts, while the North American fleet utilization and rail traffic is recovering, the volumes are remaining weak in these operations in our wheels repair and parts operations. Scrap pricing improved in the quarter which helped offset some of the volume declines and we continue our focus to have a well-positioned shop that serve our customer base in an efficient and safe manner. Our network remains poised to respond quickly when activity levels improve later this calendar year."
"Our leasing and services team continues to navigate the downturn well, with fleet utilization increasing sequentially due to successful remarketing efforts during a time when nearly a quarter of the North American fleet is in storage. And our management services group added about 14,000 new rail cars under management during the quarter, which brings total rail cars under management, to 407,000. We continue to see the first half of fiscal 2021 as being challenging. On top of the fact that historically, our Q2 tends to be one of our weaker quarters. But we remain optimistic about a recovery beginning later in the year, which will most likely benefit our fiscal 2022. We still expect gross margins to be in the low double to high single digit range and are working hard to improve our financial performance."
"Despite the current environment, Greenbrier remains healthy. We've solidified our leadership position and our core markets in North America, Europe and Brazil and are well positioned for a recovery. The aggressive measures we've taken over the last 10 months ensure that Greenbrier will exit the pandemic economy a stronger and leaner organization."
"And now, Adrian, I'll turn it over to you for the financials."
Adrian Downes
"Thank you, Lorie. And good morning, everyone. As a reminder, quarterly financial information is available in the press release and supplemental slides on our website. Greenbrier performed well despite low levels of business activity reflecting the full impact of the weak demand environment, especially in North America. A few highlights in the quarter include revenue of $403 million deliveries of 3100 units, including 400 units in Brazil, aggregate gross margin of 10.1%. And our manufacturing margins held up well at 9% despite the low delivery rates."
"Selling and Administrative expense of $43.7 million is down 5.5% sequentially from Q4, reflecting the continued spending controls enacted in March 2020. More importantly, selling and administrative expense is down 20% from the first quarter of fiscal 2020."
"Looking forward, we continue to expect annual selling and administrative expense will be approximately 170 million to 175 million last seen in 2017 before the formation of Greenbrier-Astra Rail in Europe, and the ARI acquisition."
"The effective tax rate in the quarter was a benefit of 55%. When pretax earnings or loss levels are low, the street items can have a disproportionate impact on our quarterly tax rates. More than half of the benefits was driven by favorable discrete items in the quarter, primarily driven by foreign currency fluctuations so we would not expect the tax benefit to be this high in future orders."
"Net loss attributable to Greenbrier was $10 million or $0.30 per share. Adjusted EBITDA for the quarter was $23.2 million or 5.8% of revenue. In Q1, we recognized approximately 3.9 million of identifiable costs related to COVID-19. We continue to consider these costs vital to the safety of our employees and the on-going operation of all our facilities and expect them to continue for the foreseeable future."
"In the quarter Greenbrier generated modestly positive operating cash flow of approximately $9 million. Greenbrier’s liquidity at November 30 was $810 million with cash of $725 million and available borrowing capacity of $85 million. While we remain highly liquid, we have prudently used cash in the quarter, reflecting over $80 million of debt repayments since August 31. And we also have $150 million of additional initiatives in progress the other primary, so we repaid $80 million of debts as since August 31st. And the other primary use of cash in the quarter was to invest in the leased lease. Leasing and services capital expenditures are primarily discretionary. Maintenance CapEx is around 5 million to 10 million annually and other expenditures are opportunistic and driven by the underlying economics."
"In the quarter we invested in our lease fleet for a few different reasons. First, leasing investments are tax advantaged, and second, rail cars are long lived assets and our balance sheet strength allows us to hold the assets while collecting a stable cash flow stream."
"Looking ahead, we continue to expect capital expenditures in manufacturing and fields repair and parts to be around 35 million in 2021, a level that support safety and required maintenance. We continue to have significant cushion in our debt covenants, and no significant debt maturities until late calendar 2023."
"Greenbrier's Board of Directors remains committed to a balanced deployment of capital, including extending our share repurchase program through January 2023, and continuing a strong quarterly dividend."
"Today, we are announcing a dividend of $0.27 per share, which is our 27th consecutive dividend. Based on yesterday's closing share price, this represents a yield of 3%. I'm excited about Greenbrier’s future and appreciate all of the hard work of our employees to ensure that we emerge from the downturn a stronger company."
And now we will open it up for questions.
Question-and-Answer Session
Operator
Thank you. [Operator Instructions] Our first question will come from Justin Long with Stephens. Your line is open.
Justin Long
Thanks. And good morning. Happy New Year.
Bill Furman
"Happy New Year, Justin."
Justin Long
"So maybe to kick things off, I was curious if you could comment on order flow so far in the fiscal second quarter, curious if you've seen any pickup in either North America or internationally, and maybe you could just share your view on orders going forward? I know you're talking about a second half recovery, but is that based on the assumption that orders remain pretty stable in the first half and then go to something above replacement demand in the second half, I'd love to just get a little bit more color around that view."
Bill Furman
"Thank you, Justin. I think starting with our backlog, one of our goals is to maintain our backlog to keep our factories operating at base rates as we now have them so we can scale upward in the -- when the recovery comes, we don't want to cripple ourselves so much, so we are seeing a positive order flow. But as you know in this industry orders can be spotty. Thus far, for the first nine months of the pandemic, we have done very well maintaining and replenishing our backlog. While the – and there are some fundamentals that suggest that strength will come back very quickly, we look at it as you probably know quite well better than we, the railroad traffic loadings, the store for cars, the velocity on rail which has fallen over two miles per hour in the last year, and that's usually a strong indicator of order pipeline."
"So we have a good pipeline. It's tough out there and margins are short. We're facing some competition, essentially funded by the U.S. government, which is kind of a shocking thing given the position we've taken on China's entry in the United States, but I guess I think, I think it's really just a matter of what will happen when storage cars reach what we believe will be a level around 400,000 which is a level that it will should prompt renewed investment, and that's gone up quite a bit in terms of that, that breakeven point used to be down around 300,000 and 250,000, but because of many types of cars that are just not going to be moving out, it’s around 400,000 cars. Today, the storage is roughly 426,000 cars, so we're almost at that point where a lot of demand is there, and we should start seeing a strong order book. Lorie, would you like to add something to that?"
Lorie Tekorius
"Yes. Maybe just a little bit, I would say from talking with our commercial team. They are still having a lot of conversations with a variety of customers. We do see some activity out there, Justin. But as you know, sometimes the end of the calendar year can be a boom or a little bit of a bust. I think this year in particular, there's probably a little bit more modest activity as people tend to use the holidays as a time to take pause. We expect more of that activity to pick up early in this calendar year. And I leave you with the last thing that I heard from our commercial folks is, they're seeing better quality in some of the inquiries that we're getting around opportunities as opposed to just checking in and things like that. They are seeing a better quality to the pipeline."
Justin Long
"Okay, great. That's helpful. And maybe as a quick follow-up on manufacturing gross margins, I think you've talked about the fiscal second quarter typically being the most challenging of the year. So, is the right expectation that sequentially next quarter, we could see manufacturing margins get a little bit worse, and then in the back half of the year get to that low-double-digit range?"
Lorie Tekorius
"Well, I think it's fair to assume since manufacturing is the largest part of this organization that if the second quarter is a weaker quarter, then you're going to see that reflected in manufacturing."
Bill Furman
